final_value,max_drawdown,max_win_streak,max_loss_streak
1004407.2500146998,0.057091407691146186,6,3
1003637.5103396538,0.10862674504696916,7,4
999752.4880025999,0.4296891040500228,5,6
1000875.6055911632,1.0758473909411637,7,8
1003711.6223254234,0.197636405436445,7,5
1001841.7999735326,0.3983766783356208,7,6
999679.4100421501,0.6212690544378712,6,7
994349.262104844,1.976024704878376,9,9
1002135.3440931451,0.35140093674219053,4,6
1001776.5352183057,0.11984255742134992,7,4
997125.7692455844,1.2094157785589839,12,8
1001303.3674902918,0.35229636614552823,4,6
1001754.5694877708,0.38990123714456504,3,6
996762.9859815793,1.2367212640957492,6,8
998147.3717751311,1.1454997425255546,5,8
999993.8513979884,0.6947504269761292,5,7
1004133.2063619038,0.197294243657746,7,5
1002085.7430220421,0.385349730114539,7,6
999637.2628463107,0.6183308794520539,5,7
1000921.0526772356,0.35195501115719396,6,6
999691.9310185829,0.6290876693309888,5,7
1003050.8089696278,0.3515408419300252,6,6
1000121.26293669,1.1423522096218797,7,8
1001679.8157465307,0.35146453737964506,5,6
1001425.046946045,0.3570627387267917,5,6
1002203.4170063951,0.35175650779480483,5,6
999357.2409455687,1.0848693268423149,4,8
1002858.6244752742,0.3514725850283682,9,6
1002978.6034561747,0.35189412505859174,6,6
1002766.5369907899,0.3744417365066351,9,6
1002311.650399646,0.3520976065272226,5,6
1002232.5728064226,0.10866673183035323,4,4
1003275.9346283157,0.19777671525327856,6,5
1000029.8983328406,0.6188424716320229,6,7
1001598.191658545,0.19786887471063003,4,5
1000930.4437860304,0.21744278452975938,5,5
997583.0914872442,0.8137376593095417,4,7
1001385.3844411266,0.35198838223602097,7,6
993438.9950128483,1.8754939200175575,6,9
987395.3162369018,5.6248780251436195,7,11
1001992.1372542307,0.19775143656896402,7,5
1002193.9412676836,0.20444824532925465,6,5
1002155.7052451638,0.3520555846811665,4,6
1000469.7807745152,1.0775871597486906,4,8
1001532.0223072248,0.1210587969730841,5,4
998177.5445227574,0.37179183836757573,6,6
994314.0111185049,1.8829727182670002,3,9
1002488.0863321021,0.3518717495891114,8,6
1003075.2775410505,0.19789231062491727,5,5
1002561.5142191572,0.10872115974774414,7,4
992354.624373661,3.3416775729575194,5,10
1003016.5186009593,0.1993164021076156,5,5
1001204.6098357523,0.3520786182185145,3,6
999956.8163326173,0.3517066803568222,5,6
1000867.0946910328,0.2111493962807036,4,5
1001890.0683440475,0.10860509528440282,5,4
1001361.0183285675,0.427706072816963,5,6
1001723.6410043819,0.11410484862959701,4,4
1000242.4683272177,0.3522446163899692,4,6
994735.8357416685,0.6184386784636249,3,7
1001072.9913029547,0.21434916351876693,5,5
1002948.6641065811,0.05716090526671615,4,3
1002047.2009427219,0.3521394392802505,5,6
1001596.3723132974,0.21451166893548518,5,5
997035.7715511757,1.2566623683277978,5,8
989705.8063953368,1.0888325911549268,5,8
1003545.3728866251,0.11803798699863942,8,4
1002232.5728064226,0.11424212395957073,5,4
1002496.7013856114,0.3513637390250607,6,6
996531.7801225169,0.7356398798282809,4,7
1001719.8144609791,0.35158894551750997,5,6
1000554.2868167852,0.6190113211103017,7,7
999479.6895983609,0.6184743427523045,6,7
1002632.0069116009,0.35267856929549013,11,6
998101.7737362933,1.1579142360974894,4,8
1003496.2692797449,0.06249308331498427,7,3
1000853.1429415431,0.3513576775806932,4,6
1002969.8001365233,0.1980347316239448,7,5
1002578.0376589783,0.3510392172056681,6,6
1001698.8115534899,0.35145831184681553,7,6
1001919.2103037733,0.616790876977119,5,7
1000126.8534918117,1.0770976144065774,5,8
1002580.2916072446,0.20321929331287872,6,5
998470.7593480007,1.0794946595810802,5,8
1002567.0028262751,0.19788443363668173,10,5
1000968.9144422248,0.6382199405893846,10,7
1003584.4430937576,0.1084128258339609,8,4
1003692.6265184642,0.10880106364551466,6,4
1001175.2556805247,0.35153095061538187,4,6
1003124.3546473412,0.10870416593951368,5,4
1001518.2701879223,0.10911523674279479,5,4
1001403.3374224865,0.6243682135924207,6,7
999298.7768934831,1.0942206871084965,6,8
998484.6339513358,0.6169229148960885,8,7
1002702.215982459,0.19772831258408158,6,5
999979.4974011091,1.078294410590835,5,8
1001083.2665895291,0.3859554280196077,6,6
1000807.4224777953,0.352305494822062,6,6
1003378.1554496365,0.3521298834544177,7,6
1002246.9825238502,0.35753306319361566,6,6
1002468.5660494708,0.1142902453448279,4,4
1002394.9192326842,0.19793644449372527,5,5
1002639.2842980023,0.20344521824437528,10,5
995046.1091240669,1.875088398750183,6,9
1001786.7251162466,0.3959218634473534,7,6
1002168.351759803,0.11805374612200875,4,4
999939.9373550542,1.0775182974632596,6,8
1001616.2257974467,0.40652816985741536,6,6
1000621.8394256175,1.0765684307969823,5,8
1003304.895502049,0.10864985903789565,5,4
1005322.2515528495,0.1971196726271155,12,5
991295.8353784654,3.284492842348569,5,10
1002855.161308493,0.1976916127515145,4,5
1003026.9999826227,0.20355075772543707,6,5
996498.4268139016,1.8748895743052034,4,9
1001493.9652127023,0.417541142984223,6,6
1000948.8135414621,0.6187710233350024,6,7
1000788.426670836,0.3515614061877041,6,6
1003590.161288542,0.19728904257859287,4,5
1000399.71609253,1.0797015795125824,8,8
1001819.8464331364,0.19730980239326779,6,5
1002420.7689918207,0.21699274977550528,5,5
995385.9297824875,1.8761141301465167,3,9
982885.0395558894,4.223478033708204,8,10
999111.0584894933,0.7462240746491324,4,7
999672.9169183138,0.3522007172859372,6,6
1002595.6428222731,0.11636992918618405,6,4
1004163.1605324324,0.10878736573713933,6,4
998790.2684280413,1.0785140637766018,6,8
1001468.9721656076,0.37150064803498584,6,6
1003397.8590035301,0.10880106364551466,6,4
1001938.5153799327,0.23438464182013485,5,5
1001659.7524440327,0.6244241379913175,6,7
1001595.4132346066,0.11907592201459191,8,4
1000939.0750543425,0.6183059842277978,7,7
1000745.794242342,0.35186852488754566,4,6
1003535.8293257998,0.057143832873276984,6,3
1000106.517322498,0.6828109192405564,7,7
1001283.5874672644,0.3522537728981444,6,6
1003444.11937237,0.10838784676759682,7,4
1003692.2903089342,0.11806351371679244,7,4
1000073.9050869609,0.27763737059452454,5,5
1002441.7954895126,0.11817880338339695,8,4
1003839.299021312,0.057037465937650064,6,3
1000845.7753433314,0.6663704844322901,6,7
1000361.1851820046,1.0771143752881776,8,8
1004007.2653464945,0.11411881212009888,8,4
1001621.961821178,0.20350888816247567,4,5
1002232.9201847473,0.19770252340790118,5,5
1001022.9220548568,0.3530511724127876,5,6
1004381.7782974774,0.10845834619230871,7,4
1002109.5698379942,0.22673768223951773,9,5
1002061.2739397597,0.3513761528673137,4,6
1003237.2006307133,0.1973547849448463,6,5
1001840.0902116635,0.6188256734082792,14,7
1002732.5686772186,0.1977997729744671,4,5
999479.3687206256,0.6183205459151707,5,7
1003946.3508516257,0.10840284094846402,10,4
994972.7316985867,1.9011621924234672,4,9
1000326.7755047934,0.6180548167566475,4,7
1003089.5842887547,0.10866254247747145,6,4
1001772.56082914,0.40526611502268534,7,6
999146.3820328509,1.1455182516385243,6,8
1001429.663601541,0.35177342496501646,6,6
996003.2581301802,0.6176565708889585,6,7
1000955.7776489228,0.3517825996117558,5,6
1001816.1676681195,0.21662327282947802,5,5
1003069.9067245908,0.19799677541494248,5,5
997421.226695253,1.8757670400933881,5,9
1001477.7702859914,0.6310062658563307,13,7
1002159.9704569601,0.10877433838471559,4,4
999993.5857299416,1.0825015556791122,8,8
1001283.3843801874,0.36546099398997356,7,6
1003150.9221202224,0.19748087185850055,5,5
1004084.0002961601,0.06268165215463378,6,3
999098.6324752606,0.49055290110109245,5,6
996125.3292917862,1.0843925402617014,8,8
1004407.831143691,0.10853798320004521,6,4
1001443.4269872634,0.24179021718688018,8,5
999333.3710363648,0.6181450828159271,4,7
1001712.4743403484,1.0750582192612925,5,8
1003423.1123018807,0.19765174176921219,4,5
995404.4869210531,1.9885883773536954,5,9
1000313.5380832779,0.3958694033670715,4,6
996921.4873524534,1.970671644208295,7,9
999866.559929574,0.6231809179729859,4,7
1002487.4705663612,0.19768297861903766,5,5
1001904.1971908845,0.12106280505130979,7,4
1003691.7245117377,0.10876346470984713,6,4
1003496.8350769414,0.0626318568762662,6,3
1000846.7157100672,0.35213900350510485,4,6
991922.7044241269,3.2975237800778823,10,10
1002631.6860338657,0.35185930070470084,7,6
1002868.8379092618,0.6182579479533521,14,7
1003065.2181761956,0.35132935308249197,5,6
999494.8570312673,0.6234054694128089,5,7
1003859.4152538695,0.05715518974774137,5,3
1002443.8555665989,0.19796672786304848,5,5
1002948.2426006324,0.20004869137446157,7,5
1002415.3981753611,0.1977092334253314,4,5
1003109.7005213122,0.10861706662981228,7,4
1002717.3834153654,0.3512130678825564,4,6
994517.3972989989,2.1154625641366263,3,9
1002272.5980214605,0.1977036303632326,7,5
1002018.0476398466,0.19768601068809372,6,5
1000533.4848383779,0.3656252318389402,6,6
1002913.5476840497,0.10853731898870535,7,4
1001977.5131833062,0.10862816359804052,5,4
1003222.8673824195,0.19733728365888362,6,5
1000674.7280562819,0.6373964873931095,5,7
1003804.5704951098,0.19730156410744654,7,5
1003662.7636380044,0.1972755686496911,8,5
1001859.7677758274,0.6183202872585566,5,7
999812.1275367126,1.0820936868259072,5,8
1001071.9297654005,0.19773038952892288,6,5
860603.1721065647,50.3862184674852,5,15
1002379.8529388511,0.1979609317236767,4,5
996442.0281609246,1.1429352796519348,5,8
955051.4112774546,16.886286343120442,4,13
997868.8921187016,1.1110276675614725,4,8
1001724.4270511002,0.21749364977031702,5,5
1004220.9761442726,0.3521746366247922,16,6
998861.9626712477,0.69420889081051,6,7
1004115.2038517399,0.10862584763917647,8,4
1002428.6438041562,0.3518684586971035,5,6
1002434.1170794794,0.3516235983952913,8,6
999661.0468506109,1.0775792767721315,4,8
1000405.5347174337,0.642410650360352,8,7
996326.3265687258,1.8746897887207747,5,9
1002814.9330063781,0.10877560565224059,9,4
1002287.2256469,0.19778448006632032,7,5
1002178.0642571929,0.19769506966035638,7,5
1002227.9867168909,0.3521841948797656,5,6
1002840.9280219106,0.3520434400631084,9,6
1003169.143049258,0.19748135645969475,6,5
1004206.3745085627,0.19738691026475894,7,5
997353.7500744446,0.8248015537838176,4,7
1000983.9278059984,0.3518788437041699,5,6
1002428.9911824809,0.35183136217971595,4,6
1002753.0322881008,0.21155858438784084,6,5
1001312.2947444834,0.19751884241378492,7,5
999557.1647892004,0.6422536617753155,4,7
999678.1192379493,0.6189494261676849,8,7
1003339.0587419146,0.35098204448621434,7,6
1003168.2410425316,0.19759999194701722,4,5
1001423.9978970757,0.19772759049491642,5,5
1002516.5298035501,0.1977366237257649,7,5
1001405.1261041447,0.6178080593984311,4,7
1002645.6595800519,0.2171748281034887,5,5
1003566.4670841831,0.10851068673946175,6,4
999749.1889940094,0.7045381919328506,9,7
1001503.948619283,0.3515715561904109,4,6
1001090.0392695762,0.6176732592026812,4,7
1004246.8100607547,0.05699168473787458,7,3
1004005.4460012468,0.057111056037428526,8,3
1002120.1506705091,0.35208228240574424,7,6
1000403.4449273581,0.7028367276088884,9,7
999692.6969413413,0.4659592771491911,5,6
1001658.9566194294,0.20753474567797933,6,5
1000870.1154661608,0.6185047882432807,8,7
1002555.823035822,0.35148278566952834,10,6
1000528.7468377086,0.36981707601237723,4,6
1003931.3758478614,0.10851969821410568,7,4
1003451.2624589563,0.11404665636094988,6,4
1001859.1903700959,0.1290578974976601,6,4
1003589.6102146553,0.05704343665998308,5,3
1002716.6251890268,0.21727557086111943,7,5
1001582.342113792,0.3519738573537354,5,6
1002404.0587618656,0.3516953987342884,5,6
999923.4093382084,0.40186934643454825,5,6
1004240.2163598333,0.10878249370736381,8,4
1002154.8032384373,0.3521841948797656,5,6
1001957.7596608682,0.22712215652165813,8,5
1001021.3363626504,0.3522798347642084,5,6
999959.6258899187,0.6179574621642953,10,7
1001443.6454061351,0.197867497038132,4,5
998996.2198626323,1.0793743982156108,4,8
1000186.3588516121,0.3549873495511563,4,6
999523.490384367,1.077010224402739,7,8
999582.9614495329,0.6477298106675484,6,7
1002384.8358589816,0.11079520520991105,5,4
1002062.1759464862,0.3541718897470358,7,6
1002322.6530927517,0.20350478973688502,8,5
1001879.2912708586,0.1263266088415542,4,4
1001409.7311511056,0.12316826586839448,3,4
1003550.2385323676,0.05715102686780586,6,3
986062.9828308144,3.826071288766263,3,10
1000977.1932862041,0.6256039543315838,6,7
1002228.3075946262,0.3521742007625283,4,6
1002669.2496373255,0.19762276431754827,5,5
1000301.524235187,1.076570334001455,6,8
995682.656995517,1.9649040608621307,5,9
1002008.503562751,0.10870171841107197,6,4
1003035.9359138673,0.10873099127083734,5,4
1002507.0056699275,0.19754003201229586,5,5
1002503.0766676611,0.3521203281471938,7,6
997859.2798702321,0.6165148103029203,7,7
1001404.4368037798,0.3796667149757148,8,6
1001146.3671640536,0.6189494261676849,5,7
1001497.3962398861,0.19800578001112623,7,5
1000406.501584759,0.3520332800095536,4,6
996661.6810551491,1.2359024947127306,4,8
1002192.6918826324,0.11419460924665052,6,4
1003751.1670396836,0.19787839752281045,7,5
999626.6376842594,0.6821330600867709,8,7
1002099.7548817408,0.19805966707109476,5,5
1001890.4715721714,0.19777256436072518,5,5
995228.532155877,1.8825681104918779,6,9
1001947.9262580454,0.6183052544542536,7,7
1001987.8939367561,0.20298111292419863,5,5
992407.9283782357,3.2540836577003676,6,10
999490.2031614982,1.090143795020841,8,8
1001517.3150002515,0.6626753882499049,5,7
1000350.1471431953,0.6188075776656323,4,7
1002194.2208238945,0.35159549214961233,4,6
1000788.962412928,0.36996481794014086,3,6
1002156.698541959,0.3519764496713245,5,6
1002100.5544296037,0.12088836086148963,7,4
1002256.7510660742,0.2034750871555831,6,5
1001684.8670050453,0.19790696026896537,6,5
1002912.5937278969,0.35234072537154426,8,6
1001370.2435088097,0.19783657638970262,5,5
1002447.8840197169,0.10875282586035062,6,4
1001371.425071747,0.36304621839554385,3,6
992681.5519017134,1.8737454756575438,3,9
1003002.6486909986,0.10875756062126615,4,4
1002668.2451717355,0.10877648945767503,6,4
1001499.1084223774,0.19801101684582212,4,5
953870.4995532099,17.088291245130364,4,13
1003001.8791982401,0.05705749707050586,4,3
1003545.7697226345,0.0682023990425514,6,3
1001738.9108961518,0.3523224648400713,5,6
1000127.8335645623,0.36122088898790616,5,6
1000656.3801965375,1.0770304570486868,5,8
1003103.351739852,0.1282013501555103,8,4
1000623.8240615833,0.3518834097633063,5,6
996576.9565197536,1.0799441628670203,6,8
1000998.5207946883,0.1116074391533955,4,4
1003128.333618152,0.1085453820016058,7,4
1002654.5955112965,0.19766142162576864,4,5
1001481.1564216507,0.35201622498710755,5,6
997051.6259425627,0.3671420322848684,4,6
999519.2496444158,0.6184295386715696,8,7
995570.3390129823,1.9670342218189905,5,9
1002668.1067765127,0.3513120182581491,11,6
992533.5719373677,3.2948380740590073,11,10
1003074.9301627257,0.1086720946007972,5,4
999789.0847387345,0.6427543320201439,6,7
998685.7073846436,1.870445534940995,6,9
1000308.6978863722,0.21424548507030733,8,5
1001459.4810951015,0.35222884347213385,6,6
1004279.7764058881,0.10840159831951351,7,4
1000117.8032950743,0.2812260426852324,6,5
1001190.2006291845,0.3516209916866104,5,6
1003422.8673824195,0.19795768652267698,6,5
1001674.784147613,0.24007429583729245,5,5
1002271.9444887103,0.10863052601869203,6,4
1001008.6412968822,0.25131814987069795,4,5
1003785.0088909541,0.10844886183305129,6,4
1002526.7856929549,0.1978000175722812,5,5
1001619.9363808413,0.3521742007625283,5,6
1003535.8558263893,0.19771340269692045,5,5
1003122.8868434182,0.12098750522443816,6,4
1002399.4145430068,0.19771045227518122,7,5
1002053.154207963,0.2032877865973637,6,5
1001300.2528568234,0.351541045756938,5,6
1002523.2077211535,0.10867169140213752,5,4
997752.6760359943,0.6244131253721419,3,7
1001503.7450213463,0.19800026699099746,3,5
1001057.910832315,0.35212292262277967,3,6
1002936.559281187,0.6168067759941263,7,7
1001826.8662912927,0.3518007311644496,5,6
1001464.6069920999,0.3521174683246561,4,6
1002609.5473689835,0.3520914768398667,9,6
1002134.5598770769,0.35227027131728084,5,6
1003278.8590673669,0.05715942400797559,5,3
1003290.3438348835,0.19748050679056603,5,5
997645.033936639,1.0786929266439251,6,8
997397.1049912954,1.8954319534534532,5,9
1000656.5071272462,0.6175230047160906,5,7
992420.3376208703,1.0764781408864104,7,8
1001650.6364539256,0.39549420100761207,6,6
1003893.8494029259,0.10841674604693621,6,4
986172.750170046,5.648682838590196,8,11
1000380.5263385443,0.6817743293095584,4,7
1001048.3937720791,0.3519888031307134,4,6
1000886.4360456667,0.1979106876385099,4,5
1000231.5222874312,0.3653095617042602,7,6
1003844.1040405752,0.06263664510648888,6,3
1000940.8439666829,0.21180277496051964,5,5
1002223.4765856334,0.404966932514607,7,6
1002247.3034015854,0.3512961411019613,7,6
999190.7310520097,0.6189494261676849,10,7
1000519.2186086781,0.35194956205960515,5,6
1000364.9855375836,0.6515885950623646,4,7
997614.0391526623,1.199319467040681,3,8
1000626.8397907033,0.3520650327138404,5,6
1002095.2447504832,0.35147965396705816,6,6
1000296.7176980394,0.6212852822682913,6,7
999233.8783550039,1.8687501007729521,13,9
1003349.3630262306,0.19760064984579484,6,5
1003454.289356871,0.10861252908681178,6,4
1001237.9123904158,0.35234072537154426,7,6
1000764.5880930893,0.6183461658952931,4,7
1002056.4689204965,0.35160262529535874,5,6
1000758.980564448,0.35204836873094253,4,6
1003531.7078943914,0.19765817809869096,5,5
1000921.1551360991,0.3516101300012147,5,6
996066.465061733,1.1085017838225286,3,8
1001880.4993343854,0.3712021754148492,5,6
1003635.3853508404,0.3519284028688524,9,6
984337.802586454,5.648352443156704,6,11
1002388.8042018905,0.12832494337209246,9,4
260060.9675057174,87.06168563062057,5,16
994552.1239323003,3.246799821055265,5,10
1002481.4314938416,0.12370437220947253,6,4
1002629.6895912706,0.19802446949999608,5,5
976042.5105655184,9.726456490976512,7,12
1003007.0015407235,0.19988765969515587,5,5
973176.7916598713,9.803255140498678,4,12
1000973.7041296932,0.6188147609133806,6,7
